time,policy_name,state,carbon_similarity,cluster,tsne_x,tsne_y
201307,国务院关于促进光伏产业健康发展的若干意见,国务院,0.5686457753181458,4,8.999141,12.6574135
201307,国务院办公厅关于调整国家能源委员会组成人员的通知,国务院,0.6454431414604187,5,36.73637,-39.560287
201307,国务院办公厅关于金融支持经济结构调整和转型升级的指导意见,国务院,0.5578032732009888,4,-10.983708,-40.135723
201306,国务院办公厅关于调整国务院扶贫开发领导小组组成人员的通知,国务院,0.5052987337112427,5,29.457048,-40.76494
201306,国务院关于促进海洋渔业持续健康发展的若干意见,国务院,0.5304260849952698,5,2.1579814,-21.799414
201306,国务院办公厅关于印发国家能源局主要职责内设机构和人员编制规定的通知,国务院,0.635749101638794,5,38.57116,-37.889236
201305,国务院办公厅关于调整国务院安全生产委员会组成人员的通知,国务院,0.5183497667312622,5,33.58028,-40.12672
201305,国务院批转发展改革委关于2013年深化经济体制改革重点工作意见的通知,国务院,0.5087029933929443,4,7.020442,-32.686554
201303,国务院关于落实《政府工作报告》和国务院第一次全体会议精神重点工作部门分工的意见,国务院,0.5174921154975891,4,6.3150005,-36.456833
201303,国务院办公厅关于实施《国务院机构改革和职能转变方案》任务分工的通知,国务院,0.5242161750793457,5,30.917988,-34.06337
201303,国务院办公厅关于印发贯彻实施质量发展纲要2013年行动计划的通知,国务院,0.51466965675354,4,-11.050919,-26.786886
201302,国务院办公厅关于加强内燃机工业节能减排的意见,国务院,0.6201339960098267,5,-9.3361635,21.7901
201302,国务院办公厅关于落实中共中央国务院关于加快发展现代农业进一步增强农村发展活力若干意见,国务院,0.5032036900520325,4,-14.657977,-23.26058
201302,国务院关于印发循环经济发展战略及近期行动计划的通知,国务院,0.5713915824890137,4,-9.115486,13.712144
201302,国务院关于同意建立金属非金属矿山整顿工作部际联席会议制度的批复,国务院,0.5079824924468994,5,54.40663,-1.9178802
201301,国务院办公厅关于印发近期土壤环境保护和综合治理工作安排的通知,国务院,0.5071473121643066,2,-28.282541,9.13854
201301,国务院关于印发能源发展“十二五”规划的通知,国务院,0.6848893165588379,4,1.338307,11.240702
201301,国务院关于印发全国海洋经济发展“十二五”规划的通知,国务院,0.5322133898735046,4,2.5640166,-22.17664
201301,国务院批转国家计委等八个部门关于扩大机电产品出口报告的通知,国务院,0.5062077045440674,5,11.80705,-26.267336
201301,国务院办公厅关于印发实行最严格水资源管理制度考核办法的通知,国务院,0.512873113155365,5,-26.196196,4.388451
201301,国务院办公厅关于转发发展改革委住房城乡建设部绿色建筑行动方案的通知,国务院,0.6445984840393066,1,-13.826235,3.975457
201212,国务院办公厅关于深化电煤市场化改革的指导意见,国务院,0.5895450115203857,5,37.35667,3.4420257
201211,国务院关于开展第三次全国经济普查的通知,国务院,0.5214377045631409,5,15.453529,-32.61048
201211,国务院办公厅转发安全监管总局等部门关于依法做好金属非金属矿山整顿工作意见的通知,国务院,0.5602206587791443,6,53.768906,-1.9083699
201210,国务院办公厅关于印发国家环境保护“十二五”规划重点工作部门分工方案的通知,国务院,0.5798395872116089,2,-26.883455,12.599708
201209,国务院办公厅关于印发十二个领域技术政策要点（草案）的通知,国务院,0.5030608177185059,5,8.193732,-28.361258
201209,国务院关于促进企业技术改造的指导意见,国务院,0.5075052976608276,4,12.772802,-23.41694
201208,国务院关于大力实施促进中部地区崛起战略的若干意见,国务院,0.5168687105178833,4,-0.94067305,-23.644464
201208,国务院关于同意申请国际海底矿区登记的批复,国务院,0.504301905632019,5,35.6836,-4.5030613
201208,国务院办公厅关于人大常委黄顺兴委员考察报告中所提问题调查处理情况的函,国务院,0.5090256929397583,5,28.216805,-14.099486
201208,国务院关于四川国有林区森工调整改革方案的批复,国务院,0.5179974436759949,5,30.926165,-14.200011
201208,国务院关于印发节能减排“十二五”规划的通知,国务院,0.6416799426078796,3,-11.62076,20.593462
201208,国务院办公厅关于加快林下经济发展的意见,国务院,0.5258975625038147,5,-49.65738,4.916688
201207,国务院办公厅关于撤销国务院农村能源领导小组办公室的通知,国务院,0.6064415574073792,5,38.640785,-39.95523
201207,国务院关于印发“十二五”国家战略性新兴产业发展规划的通知,国务院,0.5262442231178284,4,3.9194071,-24.285717
201207,国务院办公厅关于印发少数民族事业“十二五”规划的通知,国务院,0.5061653852462769,5,-3.6376402,-26.166708
201207,国务院关于大力推进信息化发展和切实保障信息安全的若干意见,国务院,0.5093890428543091,4,2.4500937,-28.78606
201207,国务院关于促进民航业发展的若干意见,国务院,0.5263132452964783,5,1.0019712,-26.681343
201207,关于湖南省请求解决的几个问题的复函,国务院,0.5177187323570251,5,29.711218,-13.415964
201207,国务院办公厅转发国家计委关于暂缓审批彩管及玻壳建设项目的立项和可行性研究报告请示的通知,国务院,0.5036596059799194,5,24.610092,-18.560482
201207,国务院关于哈尔滨发电设备制造基建项目可行性研究报告的批复,国务院,0.5661460757255554,5,31.207855,-0.6178306
201207,国务院关于印发节能与新能源汽车产业发展规划(2012―2020年)的通知,国务院,0.5734320878982544,0,10.86812,16.539108
201207,关于对山东省改善宏观管理搞活地方经济建议的复函,国务院,0.5153295397758484,5,24.32529,-24.67581
201207,国务院关于将东北能源交通规划办公室改为东北经济区规划办公室的批复,国务院,0.5643421411514282,5,24.647903,-31.131886
201207,国务院关于江苏、浙江、安徽省和上海市集资办电问题的批复,国务院,0.5376734137535095,5,32.029102,1.3507588
201207,国务院关于冶金工业部实行钢铁工业投入产出包干方案的批复,国务院,0.5430198907852173,5,22.958462,-13.251313
201207,国务院关于山西能源基地规划办公室改变名称问题的批复,国务院,0.5694783329963684,5,32.52039,-3.0236144
201207,关于国务院以煤代油专用资金办公室领导成员调整情况的批复,国务院,0.569918155670166,5,36.099236,-38.09116
201207,国务院关于建设大连、上安、南通、福州四座电厂问题的批复,国务院,0.5592746138572693,5,31.68905,-0.38734218
201206,国务院关于印发“十二五”节能环保产业发展规划的通知,国务院,0.6038981080055237,3,-8.521751,16.007519
201206,国务院办公厅关于转发国土资源部等部门找矿突破战略行动纲要（2011—2020年）的通知,国务院,0.5450958013534546,5,48.932774,-10.861157
201206,国务院办公厅转发国家计委等部门关于改进煤炭加价和铁路运煤加价负担办法的报告的通知,国务院,0.5620490312576294,5,38.812057,1.7455463
201206,国务院办公厅关于“七五”期间以煤代油计划安排问题的通知,国务院,0.6073217988014221,5,33.48679,-7.8566065
201206,国务院办公厅关于纠正用提价办法集资扩大基建规模的通知,国务院,0.5265024304389954,5,31.961298,1.7826523
201206,国务院办公厅转发国家计委关于四个规划办公室第二次工作座谈会情况报告的通知,国务院,0.5512075424194336,5,24.586233,-31.159472
201206,国务院办公厅转发国家计委关于国家产业政策贯彻执行情况和下一步工作意见报告的通知,国务院,0.5447927713394165,5,10.677861,-28.650026
201206,国务院办公厅关于努力改善当前农业用油紧缺状况的通知,国务院,0.5465413331985474,5,32.749813,-10.3730755
201206,国务院关于清理一九八五年第四季度新开工的计划外基本建设项目的通知,国务院,0.5416551828384399,5,23.2646,-21.66065
201206,国务院办公厅转发煤炭部、山西省人民政府关于实行煤炭行业归口管理简政放权意见的通知,国务院,0.5247469544410706,5,42.2227,-0.6435568
201206,国务院批转国家物价局、煤炭工业部关于扩大统配煤地区差价和调整品种比价方案的通知,国务院,0.5723752379417419,5,38.49485,0.9316695
201206,国务院关于提高煤炭价格的通知,国务院,0.5515965223312378,5,38.13488,1.4556934
201206,国务院关于控制固定资产投资规模的若干规定,国务院,0.5045770406723022,5,22.321966,-22.373926
201206,国务院关于贯彻国家产业政策对若干产品生产能力的建设和改造加强管理的通知,国务院,0.5657703280448914,5,22.426783,-19.312162
201206,国务院办公厅转发发展改革委等部门关于加快培育国际合作和竞争新优势指导意见的通知,国务院,0.5016999244689941,4,7.9242425,-26.78502
201205,国务院批转国家计委关于“七五”行业技术政策和技术改造问题报告的通知,国务院,0.5243197083473206,4,13.264958,-25.362804
201205,国务院办公厅关于印发“十二五”全国城镇污水处理及再生利用设施建设规划的通知,国务院,0.5070936679840088,5,-30.28297,6.741299
201205,国务院关于加强进口促进对外贸易平衡发展的指导意见,国务院,0.5054327249526978,4,8.18099,-25.825647
201204,国务院关于进一步支持小型微型企业健康发展的意见,国务院,0.5331082940101624,5,-0.30034643,-33.57527
201204,国务院办公厅关于中国华能集团公司外事审批权问题的复函,国务院,0.5215604901313782,5,34.89036,-2.5878396
201204,国务院办公厅关于中国统配煤矿等三个总公司外事审批权问题的复函,国务院,0.5311119556427002,5,35.21287,-2.8408306
201203,国务院关于落实《政府工作报告》重点工作部门分工的意见,国务院,0.5135884881019592,4,6.65253,-36.6918
201203,国务院批转发展改革委关于2012年深化经济体制改革重点工作意见的通知,国务院,0.5435640811920166,4,6.79547,-31.88036
201203,国务院关于东北振兴“十二五”规划的批复,国务院,0.5228679776191711,4,-1.1119859,-19.11425
201203,国务院办公厅关于转发机电出口办机电产品出口体制改革方案的通知,国务院,0.5088865756988525,5,11.627375,-26.348364
201202,国务院关于调整各部门物资供销机构有关问题的通知,国务院,0.5205035209655762,5,29.629316,-29.67754
201202,国务院关于西部大开发“十二五”规划的批复,国务院,0.5382276773452759,5,-4.1443114,-24.464664
201202,国务院办公厅关于继续深入扎实开展“安全生产年”活动的通知,国务院,0.5213904976844788,6,1.3813283,-31.230677
201202,国务院印发关于深化物资体制改革方案的通知,国务院,0.5208847522735596,5,29.648397,-29.75066
201202,国务院办公厅关于物资体制改革领导小组组成人员的通知,国务院,0.5047863125801086,5,32.01319,-36.816006
201202,国务院关于实行最严格水资源管理制度的意见,国务院,0.5263791680335999,2,-25.713745,4.357646
201202,国务院办公厅关于加快发展海水淡化产业的意见,国务院,0.5110698938369751,5,2.5167003,-21.82108
201202,国务院关于印发质量发展纲要（2011-2020年）的通知,国务院,0.5141855478286743,4,2.0495186,-29.819622
